Commune,Niveau,Détails
Ronchères (02130),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Roucy (02160),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rougeries (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Roupy (02590),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rouvroy (02100),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rouvroy-sur-Serre (02360),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Royaucourt-et-Chailvet (02000),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rozet-Saint-Albin (02210),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rozières-sur-Crise (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rozoy-Bellevalle (02540),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Rozoy-sur-Serre (02360),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Résigny (02360),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saconin-et-Breuil (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sains-Richaumont (02120),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Algis (02260),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Aubin (02300),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Aubin (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Bandry (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Christophe-à-Berry (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Clément (02360),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Erme-Outre-et-Ramecourt (02820),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Erme-Outre-et-Ramecourt (02820),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Eugène (02330),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Gengoulph (02810),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Gobain (02410),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Gobain (02410),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Gobert (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Mard (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Martin-Rivière (02110),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Martin-Rivière (02110),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Michel (02830),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Nicolas-aux-Bois (02410),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Nicolas-aux-Bois (02410),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Paul-aux-Bois (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Pierre-Aigle (02600),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Pierre-Aigle (02600),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Pierre-lès-Franqueville (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Pierremont (02250),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Quentin (02100),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Rémy-Blanzy (02210),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Simon (02640),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Thomas (02820),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saint-Thomas (02820),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sainte-Croix (02820),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sainte-Croix (02820),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sainte-Geneviève (02340),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sainte-Preuve (02350),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Samoussy (02840),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sancy-les-Cheminots (02880),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sancy-les-Cheminots (02880),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sancy-les-Cheminots (02880),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saponay (02130),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Saulchery (02310),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Savy (02590),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Seboncourt (02110),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Seboncourt (02110),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Selens (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Septmonts (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Septvaux (02410),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sequehart (02420),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Serain (02110),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Seraucourt-le-Grand (02790),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Serches (02220),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Serches (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sergy (02130),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Seringes-et-Nesles (02130),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sermoise (02220),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sermoise (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Servais (02700),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Serval (02160),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Silly-la-Poterie (02460),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sinceny (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sissonne (02150),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sissonne (02150),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sissy (02240),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Soissons (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Soize (02340),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sommelans (02470),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sommeron (02260),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sommette-Eaucourt (02480),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sons-et-Ronchères (02270),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Sorbais (02580),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Soucy (02600),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Soupir (02160),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Surfontaine (02240),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Surfontaine (02240),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Séry-lès-Mézières (02240),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Taillefontaine (02600),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tannières (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tartiers (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tavaux-et-Pontséricourt (02250),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tergnier (02700),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Terny-Sorny (02880),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Terny-Sorny (02880),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Thenailles (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Thenelles (02390),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Thiernu (02250),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Torcy-en-Valois (02810),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Toulis-et-Attencourt (02250),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Travecy (02800),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Trefcon (02490),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Trosly-Loire (02300),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Trosly-Loire (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Troësnes (02460),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Trucy (02860),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Trélou-sur-Marne (02850),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Trélou-sur-Marne (02850),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tugny-et-Pont (02640),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tupigny (02120),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Tupigny (02120),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Ugny-le-Gay (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Urcel (02000),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Urvillers (02690),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Urvillers (02690),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vadencourt (02120),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vadencourt (02120),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vailly-sur-Aisne (02370),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vallées en Champagne (02330),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Variscourt (02190),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vassens (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vassens (02290),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vasseny (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vassogne (02160),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vaucelles-et-Beffecourt (02000),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vaudesson (02320),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vaux-Andigny (02110),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vaux-en-Vermandois (02590),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vauxaillon (02320),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vauxbuin (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vauxrezis (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vauxtin (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vendelles (02490),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vendeuil (02800),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vendhuile (02420),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vendières (02540),Alerte renforcée,zone : bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vendresse-Beaulne (02160),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Venizel (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Verdilly (02400),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Verdilly (02400),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vermand (02490),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Verneuil-sous-Coucy (02380),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Verneuil-sur-Serre (02000),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Versigny (02800),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vervins (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vesles-et-Caumont (02350),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Veslud (02840),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Veslud (02840),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Veuilly-la-Poterie (02810),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vic-sur-Aisne (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vichel-Nanteuil (02210),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Viel-Arcy (02160),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Viels-Maisons (02540),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Viels-Maisons (02540),Alerte renforcée,zone : bassin du Petit Morin (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vierzy (02210),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vierzy (02210),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Viffort (02540),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vigneux-Hocquet (02340),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Ville-Savoye (02220),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villemontoire (02210),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villemontoire (02210),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villeneuve-Saint-Germain (02200),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villeneuve-sur-Aisne (02190),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villeneuve-sur-Fère (02130),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villequier-Aumont (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villeret (02420),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-Agron-Aiguizy (02130),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-Cotterêts (02600),Alerte,zone : bassin de l'Automne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-Cotterêts (02600),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-Hélon (02600),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-Saint-Christophe (02590),Vigilance,zone : bassin de la Somme (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-le-Sec (02240),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-le-Sec (02240),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-lès-Guise (02120),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villers-sur-Fère (02130),Vigilance,zone : bassin de l'Ourcq (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Villiers-Saint-Denis (02310),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vincy-Reuil-et-Magny (02340),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Viry-Noureuil (02300),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vivaise (02870),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vivières (02600),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Voharies (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vorges (02860),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Voulpaix (02140),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Voulpaix (02140),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Voyenne (02250),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vregny (02880),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vuillery (02880),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vénérolles (02510),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vénérolles (02510),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vézaponin (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vézaponin (02290),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vézilly (02130),Vigilance,zone : bassin de l'Aisne Vesle Suippe (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Vézilly (02130),Vigilance,zone : bassin de la Marne (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Wassigny (02630),Vigilance,zone : bassin de l'Escaut (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Wassigny (02630),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Watigny (02830),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Wimy (02500),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Wissignicourt (02320),Alerte,zone : bassin de l'Oise Moyenne et Ailette (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Wiège-Faty (02120),Alerte,zone : bassin de l'Oise Amont et Sambre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Ébouleau (02350),Vigilance,zone : bassin de la Serre (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
Épagny (02290),Alerte renforcée,zone : bassin de l'Aisne aval (eaux superficielles)<br>arrêté valable du 16/09/2022 au 31/10/2022
